Contig_ID	Length(bp)	Mapped_Reads	RPM	RPKM
k141_81650	1327	42	10.3487	7.7986
k141_81654	3687	121	29.8141	8.0863
k141_81656	1432	43	10.5951	7.3988
k141_8166	1682	67	16.5086	9.8149
k141_81663	1609	41	10.1023	6.2786
k141_81668	1049	34	8.3775	7.9862
k141_81669	2126	60	14.7838	6.9538
k141_81671	1006	18	4.4351	4.4087
k141_81672	1057	25	6.1599	5.8277
k141_81673	4493	180	44.3515	9.8712
k141_81680	1623	38	9.3631	5.7690
k141_81689	3452	145	35.7276	10.3498
k141_81690	2347	55	13.5518	5.7741
k141_81691	1524	49	12.0735	7.9222
k141_81697	2400	63	15.5230	6.4679
k141_81699	1473	41	10.1023	6.8583
k141_81701	1154	32	7.8847	6.8325
k141_81702	2225	102	25.1325	11.2955
k141_81704	1065	34	8.3775	7.8662
k141_81705	2116	167	41.1483	19.4463
k141_81707	1046	26	6.4063	6.1246
k141_81708	1064	34	8.3775	7.8736
k141_81709	2143	43	10.5951	4.9440
k141_81724	1532	63	15.5230	10.1325
k141_8173	2202	89	21.9293	9.9588
k141_81731	1479	61	15.0302	10.1624
k141_81736	1503	53	13.0591	8.6887
k141_8174	1014	33	8.1311	8.0188
k141_81742	1593	40	9.8559	6.1870
k141_81743	2078	84	20.6974	9.9602
k141_81744	1462	47	11.5807	7.9211
k141_81747	3296	89	21.9293	6.6533
k141_81751	1135	32	7.8847	6.9469
k141_81757	1632	36	8.8703	5.4352
k141_81758	1029	21	5.1743	5.0285
k141_81759	1409	63	15.5230	11.0170
k141_81763	1162	21	5.1743	4.4530
k141_81766	2667	72	17.7406	6.6519
k141_81776	2075	57	14.0446	6.7685
k141_81779	1166	39	9.6095	8.2414
k141_81781	1227	35	8.6239	7.0284
k141_81797	1032	14	3.4496	3.3426
k141_81798	1715	73	17.9870	10.4880
k141_81804	1461	36	8.8703	6.0714
k141_81807	1744	42	10.3487	5.9339
k141_81808	1426	46	11.3343	7.9483
k141_81811	1031	24	5.9135	5.7357
k141_81813	1209	25	6.1599	5.0951
k141_81814	1140	59	14.5374	12.7521
k141_81817	1324	38	9.3631	7.0718
k141_81819	1183	38	9.3631	7.9147
k141_8182	1088	20	4.9279	4.5294
k141_81827	6848	323	79.5863	11.6218
k141_81833	1011	24	5.9135	5.8492
k141_81836	1180	26	6.4063	5.4291
k141_81837	2486	69	17.0014	6.8389
k141_81839	1126	26	6.4063	5.6895
k141_81842	1224	27	6.6527	5.4352
k141_81845	1200	30	7.3919	6.1599
k141_81847	2313	86	21.1902	9.1613
k141_81858	1303	44	10.8415	8.3204
k141_81860	1347	41	10.1023	7.4998
k141_81862	3671	109	26.8573	7.3161
k141_81869	1125	26	6.4063	5.6945
k141_81873	1079	31	7.6383	7.0791
k141_81876	1719	38	9.3631	5.4468
k141_81885	17351	1178	290.2559	16.7285
k141_81888	1159	31	7.6383	6.5904
k141_81902	1277	47	11.5807	9.0687
k141_81906	1805	40	9.8559	5.4603
k141_81907	1273	51	12.5663	9.8714
k141_81908	1033	30	7.3919	7.1558
k141_81913	2946	214	52.7290	17.8985
k141_81918	1123	40	9.8559	8.7764
k141_81926	1719	47	11.5807	6.7369
k141_81927	1529	46	11.3343	7.4129
k141_81928	1423	37	9.1167	6.4067
k141_81929	1217	30	7.3919	6.0739
k141_8193	2482	92	22.6685	9.1332
k141_81934	3098	142	34.9884	11.2939
k141_81940	1500	52	12.8127	8.5418
k141_81941	1657	58	14.2910	8.6246
k141_81942	1238	45	11.0879	8.9563
k141_81943	7561	357	87.9638	11.6339
k141_81948	2306	70	17.2478	7.4795
k141_81951	4411	248	61.1065	13.8532
k141_81955	1222	28	6.8991	5.6458
k141_81956	1253	66	16.2622	12.9786
k141_81959	1300	45	11.0879	8.5291
k141_81962	1044	33	8.1311	7.7884
k141_8197	1924	83	20.4510	10.6294
k141_81971	1502	36	8.8703	5.9057
k141_81975	2933	101	24.8861	8.4849
k141_8198	1866	88	21.6830	11.6200
k141_81980	3180	116	28.5821	8.9881
k141_81986	4905	281	69.2376	14.1157
k141_81989	6012	293	72.1944	12.0084
k141_81992	1069	22	5.4207	5.0708
k141_81999	1219	31	7.6383	6.2660
k141_82000	1074	14	3.4496	3.2119
k141_82006	3658	102	25.1325	6.8706
k141_82009	3356	245	60.3673	17.9879
k141_8201	1259	39	9.6095	7.6326
k141_82017	2309	55	13.5518	5.8691
k141_82019	2362	71	17.4942	7.4065
k141_82021	1615	70	17.2478	10.6798
k141_82022	1145	46	11.3343	9.8989
k141_82024	1013	27	6.6527	6.5673
k141_82027	1761	98	24.1469	13.7121
k141_82030	1192	63	15.5230	13.0227
k141_82031	1194	44	10.8415	9.0800
k141_82036	1547	59	14.5374	9.3972
k141_82037	1752	109	26.8573	15.3295
k141_82041	3193	157	38.6844	12.1154
k141_82045	1120	23	5.6671	5.0599
k141_82059	1718	71	17.4942	10.1829
k141_8206	2345	97	23.9005	10.1921
k141_82060	1262	39	9.6095	7.6145
k141_82062	14662	949	233.8309	15.9481
k141_82063	3733	170	41.8875	11.2209
k141_82066	2039	90	22.1757	10.8758
k141_82067	1399	28	6.8991	4.9315
k141_8207	1170	37	9.1167	7.7920
k141_82075	1570	45	11.0879	7.0623
k141_82076	1195	61	15.0302	12.5776
k141_82082	1166	22	5.4207	4.6490
k141_82084	3097	160	39.4235	12.7296
k141_82085	1534	68	16.7550	10.9224
k141_8209	1022	37	9.1167	8.9204
k141_82096	8619	435	107.1828	12.4356
k141_82098	1080	28	6.8991	6.3881
k141_82100	2683	87	21.4366	7.9898
k141_82106	1028	17	4.1888	4.0747
k141_82108	1920	60	14.7838	7.6999
k141_8212	3485	222	54.7002	15.6959
k141_82123	1440	42	10.3487	7.1866
k141_82138	2221	98	24.1469	10.8721
k141_82150	2169	51	12.5663	5.7936
k141_82153	2668	115	28.3357	10.6206
k141_82155	1225	36	8.8703	7.2411
k141_82158	1824	60	14.7838	8.1052
k141_82159	7310	404	99.5445	13.6176
k141_82162	2290	100	24.6397	10.7597
k141_82165	1614	66	16.2622	10.0757
k141_82166	1357	35	8.6239	6.3551
k141_82167	1485	43	10.5951	7.1347
k141_82168	2265	73	17.9870	7.9413
k141_8217	1621	67	16.5086	10.1842
k141_82170	1152	45	11.0879	9.6249
k141_82172	1338	76	18.7262	13.9957
k141_82175	1643	108	26.6109	16.1965
k141_82184	2529	64	15.7694	6.2354
k141_8219	1461	47	11.5807	7.9265
k141_82193	3450	196	48.2938	13.9982
k141_82195	1047	17	4.1888	4.0007
k141_82199	4962	209	51.4970	10.3783
k141_8220	1145	18	4.4351	3.8735
k141_82200	1881	57	14.0446	7.4666
k141_82201	1096	36	8.8703	8.0933
k141_82203	2049	61	15.0302	7.3354
k141_82209	1044	19	4.6815	4.4842
k141_8221	1460	50	12.3199	8.4383
k141_82211	1249	64	15.7694	12.6256
k141_82214	2126	85	20.9438	9.8513
k141_82215	1693	86	21.1902	12.5163
k141_82216	1686	54	13.3054	7.8917
k141_82218	1377	42	10.3487	7.5154
k141_82231	12859	1029	253.5427	19.7171
k141_82234	1475	55	13.5518	9.1877
k141_82236	1823	48	11.8271	6.4877
k141_82237	1090	22	5.4207	4.9732
k141_82238	1589	39	9.6095	6.0475
k141_82243	1087	34	8.3775	7.7070
k141_82250	1516	53	13.0591	8.6141
k141_82251	1738	43	10.5951	6.0961
k141_82252	1175	28	6.8991	5.8716
k141_8226	1198	31	7.6383	6.3759
k141_82263	2019	54	13.3054	6.5901
k141_82267	1364	46	11.3343	8.3096
k141_82268	1130	34	8.3775	7.4137
k141_82270	1482	35	8.6239	5.8191
k141_82275	1206	37	9.1167	7.5594
k141_82283	2826	109	26.8573	9.5036
k141_82285	1527	63	15.5230	10.1657
k141_82288	1410	55	13.5518	9.6112
k141_8229	2464	75	18.4798	7.4999
k141_82291	4594	300	73.9192	16.0904
k141_82296	1377	36	8.8703	6.4418
k141_82299	1004	15	3.6960	3.6812
k141_82305	1323	37	9.1167	6.8909
k141_82306	2289	69	17.0014	7.4274
k141_82308	1779	68	16.7550	9.4182
k141_8231	1901	102	25.1325	13.2207
k141_82310	1102	33	8.1311	7.3785
k141_82313	1622	42	10.3487	6.3802
k141_82314	1159	39	9.6095	8.2912
k141_82319	2293	77	18.9726	8.2741
k141_82323	1139	35	8.6239	7.5715
k141_82324	2143	56	13.7982	6.4388
k141_82326	1229	46	11.3343	9.2224
k141_82331	1438	44	10.8415	7.5393
k141_82335	1650	48	11.8271	7.1679
k141_82336	2290	101	24.8861	10.8673
k141_82340	4689	228	56.1786	11.9809
k141_82351	1623	51	12.5663	7.7426
k141_82356	1627	38	9.3631	5.7548
k141_82360	1385	31	7.6383	5.5150
k141_82371	1403	43	10.5951	7.5517
k141_82372	1314	39	9.6095	7.3132
k141_82375	1710	51	12.5663	7.3487
k141_8238	1117	27	6.6527	5.9559
k141_82384	1092	30	7.3919	6.7692
k141_82385	1428	36	8.8703	6.2117
k141_82387	1469	54	13.3054	9.0575
k141_82388	1112	43	10.5951	9.5279
k141_82389	2082	67	16.5086	7.9292
k141_8239	2273	97	23.9005	10.5150
k141_82390	1092	27	6.6527	6.0922
k141_82391	1355	56	13.7982	10.1832
k141_82392	2342	73	17.9870	7.6802
k141_82393	1265	33	8.1311	6.4278
k141_82395	1265	36	8.8703	7.0121
k141_82396	1020	28	6.8991	6.7638
k141_8240	1082	38	9.3631	8.6535
k141_82403	1314	27	6.6527	5.0630
k141_82405	2085	101	24.8861	11.9358
k141_82409	2505	83	20.4510	8.1641
k141_82410	1007	19	4.6815	4.6490
k141_8242	1922	57	14.0446	7.3073
k141_82420	1021	37	9.1167	8.9292
k141_82422	1757	47	11.5807	6.5912
k141_82426	1147	25	6.1599	5.3705
k141_8243	1119	43	10.5951	9.4683
k141_82441	1754	89	21.9293	12.5025
k141_82445	1165	32	7.8847	6.7680
k141_82447	3741	120	29.5677	7.9037
k141_8246	1439	38	9.3631	6.5067
k141_82460	1377	47	11.5807	8.4101
k141_82467	1296	36	8.8703	6.8444
k141_82469	1285	36	8.8703	6.9030
k141_8247	1303	77	18.9726	14.5607
k141_82470	2349	100	24.6397	10.4894
k141_82474	2061	68	16.7550	8.1296
k141_82475	1205	40	9.8559	8.1792
k141_82481	1038	20	4.9279	4.7475
k141_82487	1568	40	9.8559	6.2856
k141_82489	1781	58	14.2910	8.0242
k141_8249	1062	24	5.9135	5.5683
k141_82490	2739	89	21.9293	8.0063
k141_82492	1749	66	16.2622	9.2980
k141_82496	1171	27	6.6527	5.6812
k141_82498	5362	356	87.7174	16.3591
k141_82506	1634	65	16.0158	9.8016
k141_82510	1117	27	6.6527	5.9559
k141_82511	1635	64	15.7694	9.6449
k141_82514	1094	34	8.3775	7.6577
k141_82517	1914	64	15.7694	8.2390
k141_82522	1012	24	5.9135	5.8434
k141_82525	1169	16	3.9424	3.3724
k141_82526	5037	363	89.4422	17.7570
k141_82527	2830	133	32.7708	11.5798
k141_82529	6581	325	80.0791	12.1682
k141_82531	1208	32	7.8847	6.5271
k141_82536	1034	28	6.8991	6.6723
k141_8254	2274	72	17.7406	7.8015
k141_82542	1859	59	14.5374	7.8200
k141_82544	1650	43	10.5951	6.4213
k141_82545	1575	77	18.9726	12.0461
k141_82546	1561	52	12.8127	8.2080
k141_82548	2063	108	26.6109	12.8991
k141_8255	1010	21	5.1743	5.1231
k141_82553	1378	57	14.0446	10.1920
k141_82555	1308	32	7.8847	6.0281
k141_82560	1095	39	9.6095	8.7758
k141_82561	2272	83	20.4510	9.0013
k141_82568	1280	49	12.0735	9.4324
k141_8257	1270	48	11.8271	9.3126
k141_82571	4217	198	48.7866	11.5690
k141_82575	1069	16	3.9424	3.6879
k141_82579	1362	63	15.5230	11.3972
k141_82584	1271	29	7.1455	5.6220
k141_82589	1265	32	7.8847	6.2330
k141_8259	1282	50	12.3199	9.6099
k141_82590	1228	37	9.1167	7.4240
k141_82595	1939	53	13.0591	6.7349
k141_82603	1957	50	12.3199	6.2953
k141_82606	2939	135	33.2636	11.3180
k141_82609	1245	37	9.1167	7.3226
k141_82616	2443	97	23.9005	9.7833
k141_82619	1147	31	7.6383	6.6594
k141_82620	1624	46	11.3343	6.9792
k141_82621	6000	330	81.3111	13.5518
k141_82628	1679	66	16.2622	9.6857
k141_82629	1161	33	8.1311	7.0035
k141_82633	1019	25	6.1599	6.0451
k141_82640	1062	18	4.4351	4.1762
k141_82650	1429	45	11.0879	7.7592
k141_82653	1529	57	14.0446	9.1855
k141_82654	1661	47	11.5807	6.9721
k141_82659	1070	33	8.1311	7.5992
k141_82668	1037	47	11.5807	11.1675
k141_82669	3181	151	37.2060	11.6963
k141_82675	1014	21	5.1743	5.1029
k141_82679	1762	66	16.2622	9.2294
k141_8268	1074	23	5.6671	5.2767
k141_82682	1657	58	14.2910	8.6246
k141_82684	1937	54	13.3054	6.8691
k141_82689	1692	54	13.3054	7.8637
k141_82696	1689	65	16.0158	9.4824
k141_82699	1395	26	6.4063	4.5923
k141_827	1244	29	7.1455	5.7440
k141_82700	1080	72	17.7406	16.4265
k141_82702	1214	31	7.6383	6.2919
k141_82703	1317	33	8.1311	6.1740
k141_82704	1589	53	13.0591	8.2184
k141_82707	1008	17	4.1888	4.1555
k141_82713	1377	23	5.6671	4.1156
k141_82718	1014	24	5.9135	5.8319
k141_82720	1475	78	19.2190	13.0298
k141_82722	2499	71	17.4942	7.0005
k141_82729	2156	58	14.2910	6.6285
k141_82735	1003	29	7.1455	7.1241
k141_82744	1290	35	8.6239	6.6852
k141_82748	1231	22	5.4207	4.4035
k141_82756	3846	250	61.5993	16.0165
k141_82758	2140	77	18.9726	8.8657
k141_82762	1582	44	10.8415	6.8530
k141_82769	1392	43	10.5951	7.6114
k141_82779	1040	33	8.1311	7.8184
k141_8278	1112	23	5.6671	5.0963
k141_82780	1185	24	5.9135	4.9903
k141_82783	3676	176	43.3659	11.7970
k141_82785	1088	20	4.9279	4.5294
k141_82786	1475	63	15.5230	10.5241
k141_82796	2203	48	11.8271	5.3686
k141_82801	5056	359	88.4566	17.4954
k141_82805	1732	57	14.0446	8.1089
k141_8281	1008	24	5.9135	5.8666
k141_82813	1379	37	9.1167	6.6111
k141_82816	1234	30	7.3919	5.9902
k141_8282	4838	178	43.8587	9.0655
k141_82825	1007	20	4.9279	4.8937
k141_82826	1211	29	7.1455	5.9005
k141_8283	1579	33	8.1311	5.1495
k141_82830	1098	55	13.5518	12.3423
k141_82834	1108	32	7.8847	7.1162
k141_82840	2580	82	20.2046	7.8312
k141_82843	7948	366	90.1814	11.3464
k141_82854	1885	72	17.7406	9.4115
k141_82857	1675	53	13.0591	7.7964
k141_82863	6049	366	90.1814	14.9085
k141_82865	5352	402	99.0517	18.5074
k141_82866	1031	23	5.6671	5.4967
k141_82870	1238	34	8.3775	6.7670
k141_82873	5414	250	61.5993	11.3778
k141_82875	1647	65	16.0158	9.7242
k141_82878	1273	36	8.8703	6.9680
k141_82879	1170	22	5.4207	4.6331
k141_82885	1347	42	10.3487	7.6828
k141_8289	1406	47	11.5807	8.2366
k141_82897	1399	35	8.6239	6.1643
k141_82898	1037	20	4.9279	4.7521
k141_82899	1086	27	6.6527	6.1259
k141_829	1610	47	11.5807	7.1930
k141_8290	2575	142	34.9884	13.5877
k141_82901	1420	45	11.0879	7.8084
k141_82903	1180	29	7.1455	6.0555
k141_82917	1392	32	7.8847	5.6643
k141_8292	1530	96	23.6541	15.4602
k141_82920	1091	18	4.4351	4.0652
k141_82923	3295	110	27.1037	8.2257
k141_82927	1389	34	8.3775	6.0313
k141_82933	1131	20	4.9279	4.3572
k141_82944	1432	35	8.6239	6.0223
k141_8295	1587	54	13.3054	8.3840
k141_82953	1131	26	6.4063	5.6643
k141_82963	1063	30	7.3919	6.9538
k141_82966	2073	64	15.7694	7.6071
k141_82968	1419	31	7.6383	5.3829
k141_82981	1755	75	18.4798	10.5298
k141_82988	1040	28	6.8991	6.6338
k141_82992	1690	83	20.4510	12.1012
k141_82997	2159	111	27.3501	12.6679
k141_83001	1137	23	5.6671	4.9843
k141_83005	2486	88	21.6830	8.7220
k141_83008	1030	29	7.1455	6.9374
k141_8301	1313	59	14.5374	11.0719
k141_83010	7947	520	128.1265	16.1226
k141_83015	2151	75	18.4798	8.5913
k141_83016	5226	344	84.7606	16.2190
k141_83017	1632	51	12.5663	7.6999
k141_83021	1165	45	11.0879	9.5175
k141_83025	1209	38	9.3631	7.7445
k141_83030	1353	58	14.2910	10.5625
k141_83040	1123	29	7.1455	6.3629
k141_83041	1154	39	9.6095	8.3271
k141_83042	3436	76	18.7262	5.4500
k141_83049	1075	29	7.1455	6.6470
k141_8305	1147	28	6.8991	6.0149
k141_83050	1606	50	12.3199	7.6711
k141_83051	1389	45	11.0879	7.9826
k141_8306	1703	53	13.0591	7.6683
k141_83060	1263	40	9.8559	7.8036
k141_83064	1799	61	15.0302	8.3548
k141_83071	1081	23	5.6671	5.2425
k141_83075	2185	68	16.7550	7.6682
k141_83082	1544	45	11.0879	7.1813
k141_83084	1870	74	18.2334	9.7505
k141_83090	1444	47	11.5807	8.0199
k141_83091	4655	142	34.9884	7.5163
k141_83094	1182	55	13.5518	11.4652
k141_83095	1794	65	16.0158	8.9274
k141_83099	1676	66	16.2622	9.7030
k141_83119	1074	26	6.4063	5.9649
k141_83126	1183	29	7.1455	6.0402
k141_83128	1527	30	7.3919	4.8408
k141_83129	1077	19	4.6815	4.3468
k141_83130	1342	43	10.5951	7.8950
k141_83135	1215	29	7.1455	5.8811
k141_83136	2680	92	22.6685	8.4584
k141_83153	1740	59	14.5374	8.3548
k141_83154	1017	27	6.6527	6.5415
k141_83155	1032	28	6.8991	6.6852
k141_83157	1000	30	7.3919	7.3919
k141_83159	1347	45	11.0879	8.2315
k141_8317	1187	29	7.1455	6.0198
k141_83179	1107	17	4.1888	3.7839
k141_83184	2111	93	22.9149	10.8550
k141_83187	1167	26	6.4063	5.4896
k141_83189	9858	465	114.5747	11.6225
k141_83195	2339	123	30.3069	12.9572
k141_83200	1350	50	12.3199	9.1258
k141_83205	1152	35	8.6239	7.4860
k141_83206	2874	115	28.3357	9.8593
k141_83210	2412	93	22.9149	9.5004
k141_83214	2606	116	28.5821	10.9678
k141_83215	1486	47	11.5807	7.7932
k141_83217	1107	47	11.5807	10.4613
k141_83218	3457	143	35.2348	10.1923
k141_8322	2184	84	20.6974	9.4768
k141_83221	2116	127	31.2924	14.7885
k141_83226	1170	19	4.6815	4.0013
k141_83229	1061	18	4.4351	4.1802
k141_83231	1210	27	6.6527	5.4981
k141_83237	3703	202	49.7722	13.4411
k141_83238	1323	43	10.5951	8.0084
k141_83239	1412	37	9.1167	6.4566
k141_8324	1065	39	9.6095	9.0230
k141_83240	1003	26	6.4063	6.3872
k141_83241	3892	184	45.3371	11.6488
k141_83245	2157	105	25.8717	11.9943
k141_83248	1092	21	5.1743	4.7384
k141_8325	1006	20	4.9279	4.8986
k141_83255	1056	24	5.9135	5.5999
k141_83259	5114	263	64.8025	12.6716
k141_8326	1172	54	13.3054	11.3528
k141_83268	1054	29	7.1455	6.7794
k141_83271	1152	35	8.6239	7.4860
k141_83275	1625	53	13.0591	8.0363
k141_83280	7953	614	151.2879	19.0227
k141_83290	1085	27	6.6527	6.1315
k141_83291	2068	69	17.0014	8.2212
k141_83293	1974	46	11.3343	5.7418
k141_83296	1003	36	8.8703	8.8438
k141_83297	1069	33	8.1311	7.6063
k141_83304	1190	30	7.3919	6.2117
k141_8331	1536	40	9.8559	6.4166
k141_83312	1232	31	7.6383	6.1999
k141_83326	1501	56	13.7982	9.1927
k141_83333	1392	42	10.3487	7.4344
k141_83337	1056	24	5.9135	5.5999
k141_83340	4433	266	65.5416	14.7849
k141_83343	1136	17	4.1888	3.6873
k141_83349	1613	49	12.0735	7.4851
k141_83355	1300	125	30.7996	23.6920
k141_83358	2192	82	20.2046	9.2174
k141_83364	3326	180	44.3515	13.3348
k141_8338	1350	41	10.1023	7.4832
k141_83383	1761	41	10.1023	5.7367
k141_83388	1224	37	9.1167	7.4483
k141_8339	1461	30	7.3919	5.0595
k141_83397	1550	57	14.0446	9.0611
k141_8340	2486	132	32.5244	13.0830
k141_83404	1164	39	9.6095	8.2556
k141_83409	2726	112	27.5965	10.1234
k141_8341	1840	57	14.0446	7.6330
k141_83413	1069	41	10.1023	9.4502
k141_83415	1123	39	9.6095	8.5570
k141_83416	1189	31	7.6383	6.4241
k141_83417	2022	99	24.3933	12.0640
k141_83427	1070	37	9.1167	8.5203
k141_83431	1605	67	16.5086	10.2857
k141_83434	1314	25	6.1599	4.6879
k141_83436	2027	64	15.7694	7.7797
k141_83437	3176	126	31.0460	9.7752
k141_83438	1403	40	9.8559	7.0249
k141_83440	1063	38	9.3631	8.8082
k141_83443	1336	26	6.4063	4.7952
k141_83444	1329	51	12.5663	9.4554
k141_83447	2331	135	33.2636	14.2701
k141_8345	1011	30	7.3919	7.3115
k141_83451	1598	68	16.7550	10.4850
k141_83463	1267	33	8.1311	6.4176
k141_83464	1366	43	10.5951	7.7563
k141_83466	2030	113	27.8429	13.7157
k141_83469	1012	30	7.3919	7.3043
k141_83470	1408	36	8.8703	6.2999
k141_83475	1208	29	7.1455	5.9152
k141_83482	2263	141	34.7420	15.3522
k141_8349	1233	21	5.1743	4.1965
k141_83491	2381	86	21.1902	8.8997
k141_83495	2217	73	17.9870	8.1132
k141_83504	1463	58	14.2910	9.7683
k141_83505	1161	27	6.6527	5.7302
k141_83517	1357	43	10.5951	7.8077
k141_83518	3580	154	37.9452	10.5992
k141_83522	1321	44	10.8415	8.2070
k141_83523	1042	19	4.6815	4.4928
k141_83525	2269	82	20.2046	8.9046
k141_83531	1490	57	14.0446	9.4259
k141_83533	1049	27	6.6527	6.3420
k141_83534	1290	36	8.8703	6.8762
k141_83538	2344	87	21.4366	9.1453
k141_83541	2634	101	24.8861	9.4480
k141_83542	1637	58	14.2910	8.7300
k141_83549	1000	30	7.3919	7.3919
k141_83558	1157	31	7.6383	6.6018
k141_8356	3275	129	31.7852	9.7054
k141_83563	2484	89	21.9293	8.8282
k141_83569	1252	51	12.5663	10.0369
k141_8357	1084	39	9.6095	8.8648
k141_83571	1370	41	10.1023	7.3739
k141_83579	1346	50	12.3199	9.1529
k141_83584	1809	50	12.3199	6.8103
k141_83585	4256	202	49.7722	11.6946
k141_83594	1013	21	5.1743	5.1079
k141_83595	4338	271	66.7736	15.3927
k141_83597	3334	148	36.4668	10.9378
k141_83600	2320	71	17.4942	7.5406
k141_83602	1246	28	6.8991	5.5370
k141_83603	2386	77	18.9726	7.9516
k141_83605	2914	102	25.1325	8.6247
k141_83607	1298	48	11.8271	9.1118
k141_83609	1727	59	14.5374	8.4177
k141_8361	2667	114	28.0893	10.5322
k141_83612	3246	140	34.4956	10.6271
k141_83616	1249	57	14.0446	11.2447
k141_8362	1500	41	10.1023	6.7349
k141_83627	1089	31	7.6383	7.0141
k141_83628	2255	74	18.2334	8.0858
k141_83635	1044	19	4.6815	4.4842
k141_83638	1176	31	7.6383	6.4952
k141_83641	2528	124	30.5533	12.0859
k141_83644	1228	44	10.8415	8.8286
k141_83646	1283	38	9.3631	7.2978
k141_83652	1284	39	9.6095	7.4840
k141_83661	1074	24	5.9135	5.5061
k141_83665	2433	194	47.8011	19.6470
k141_83670	1168	35	8.6239	7.3835
k141_83678	1168	39	9.6095	8.2273
k141_83680	1474	40	9.8559	6.6865
k141_83682	5176	262	64.5561	12.4722
k141_83692	1080	28	6.8991	6.3881
k141_8370	1138	36	8.8703	7.7946
k141_83700	1173	39	9.6095	8.1922
k141_83706	1501	39	9.6095	6.4021
k141_8371	1583	44	10.8415	6.8487
k141_83711	1061	18	4.4351	4.1802
k141_83720	2266	100	24.6397	10.8737
k141_83721	1065	23	5.6671	5.3213
k141_83730	1309	31	7.6383	5.8352
k141_83731	1647	34	8.3775	5.0865
k141_83732	1064	27	6.6527	6.2526
k141_83736	1429	43	10.5951	7.4143
k141_83737	10082	658	162.1293	16.0811
k141_83739	1566	59	14.5374	9.2832
k141_83747	1135	40	9.8559	8.6836
k141_83749	1070	30	7.3919	6.9083
k141_83753	1962	71	17.4942	8.9165
k141_83754	1150	21	5.1743	4.4994
k141_83768	1899	75	18.4798	9.7313
k141_83771	1019	27	6.6527	6.5287
k141_83772	1949	46	11.3343	5.8154
k141_83776	1229	29	7.1455	5.8141
k141_83779	1024	20	4.9279	4.8124
k141_8378	1279	43	10.5951	8.2839
k141_83784	1349	62	15.2766	11.3244
k141_83785	1553	62	15.2766	9.8368
k141_83786	1127	31	7.6383	6.7776
k141_8379	1026	21	5.1743	5.0432
k141_83790	1061	34	8.3775	7.8959
k141_8380	1805	56	13.7982	7.6445
k141_83800	1003	24	5.9135	5.8958
k141_83801	1227	33	8.1311	6.6268
k141_83802	2443	73	17.9870	7.3627
k141_83806	1725	51	12.5663	7.2848
k141_83808	1292	198	48.7866	37.7606
k141_83809	1751	67	16.5086	9.4281
k141_83815	1164	39	9.6095	8.2556
k141_8382	1940	54	13.3054	6.8585
k141_83823	3394	234	57.6569	16.9879
k141_83826	4464	254	62.5849	14.0199
k141_8383	1146	27	6.6527	5.8052
k141_83831	1426	32	7.8847	5.5292
k141_83850	1084	33	8.1311	7.5010
k141_83866	3925	274	67.5128	17.2007
k141_83868	1856	62	15.2766	8.2309
k141_8387	2097	47	11.5807	5.5225
k141_83871	1027	31	7.6383	7.4375
k141_83872	1171	37	9.1167	7.7854
k141_83874	1055	40	9.8559	9.3421
k141_83876	1086	18	4.4351	4.0839
k141_83878	1617	55	13.5518	8.3809
k141_8388	1227	49	12.0735	9.8398
k141_83881	1461	59	14.5374	9.9503
k141_83891	22326	2539	625.6024	28.0213
k141_83898	1275	59	14.5374	11.4019
k141_83901	1000	22	5.4207	5.4207
k141_8391	1718	59	14.5374	8.4618
k141_83915	1862	68	16.7550	8.9984
k141_8392	1220	30	7.3919	6.0589
k141_83933	3407	156	38.4380	11.2821
k141_83936	1442	38	9.3631	6.4931
k141_83939	1384	72	17.7406	12.8184
k141_8394	1632	71	17.4942	10.7195
k141_83950	1050	31	7.6383	7.2746
k141_83951	1356	52	12.8127	9.4489
k141_83953	2817	147	36.2204	12.8578
k141_83954	3192	124	30.5533	9.5718
k141_83960	2135	60	14.7838	6.9245
k141_83962	1008	21	5.1743	5.1333
k141_83964	1453	39	9.6095	6.6136
k141_8397	1158	32	7.8847	6.8089
k141_83979	14753	1044	257.2387	17.4364
k141_83987	1311	49	12.0735	9.2094
k141_83996	1413	35	8.6239	6.1033
k141_83997	4247	186	45.8299	10.7911
k141_83999	1160	26	6.4063	5.5227
k141_84	1017	26	6.4063	6.2992
k141_8400	1197	30	7.3919	6.1754
k141_84000	2052	79	19.4654	9.4861
k141_84008	1234	30	7.3919	5.9902
k141_84013	1043	44	10.8415	10.3945
k141_84014	2823	93	22.9149	8.1172
k141_84016	1361	39	9.6095	7.0606
k141_8402	2365	121	29.8141	12.6064
k141_84020	1320	47	11.5807	8.7732
k141_84021	2813	155	38.1916	13.5768
k141_84022	1524	48	11.8271	7.7605
k141_84025	3531	277	68.2520	19.3294
k141_84027	1085	20	4.9279	4.5419
k141_84028	1411	40	9.8559	6.9850
k141_84031	1159	24	5.9135	5.1023
k141_84032	8380	553	136.2576	16.2599
k141_84034	2035	59	14.5374	7.1437
k141_84037	2085	69	17.0014	8.1542
k141_84041	1045	31	7.6383	7.3094
k141_84044	1592	64	15.7694	9.9054
k141_84049	1368	48	11.8271	8.6455
k141_8405	2350	107	26.3645	11.2189
k141_84050	1374	37	9.1167	6.6351
k141_84056	1353	42	10.3487	7.6487
k141_84060	1510	58	14.2910	9.4643
k141_84067	1118	31	7.6383	6.8321
